user_id,age,amount,payment_method_Visa,payment_method_MasterCard,payment_method_PayPal,payment_method_Crypto,device_Mobile,device_Desktop,country_USA,country_UK,country_India,country_Germany,country_Brazil,country_Russia,country_China,country_original,transaction_time,is_fraud,fraud_probability,risk_score,anomaly
9715,68,1170.6,False,False,False,True,False,True,False,False,False,False,True,False,False,Brazil,2024-12-10 04:08:15.204759,0,0.25,292.65,0
2185,27,1781.94,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2025-02-09 06:36:13.662388,0,0.48,855.3312,0
6464,34,93.77,False,True,False,False,True,False,False,False,False,False,False,True,False,Russia,2025-03-31 23:21:47.405096,0,0.9,84.393,0
3205,49,4841.75,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2024-04-21 10:57:38.150037,0,0.74,3582.895,0
6642,58,339.49,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2024-10-18 14:18:14.783322,0,0.24,81.4776,0
3509,39,2444.99,True,False,False,False,False,True,True,False,False,False,False,False,False,USA,2024-05-30 02:12:47.080669,0,0.56,1369.1944,0
9122,43,3144.29,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-06-30 18:30:56.099422,0,0.2,628.8580000000001,0
2777,39,2379.5,False,False,True,False,True,False,True,False,False,False,False,False,False,USA,2025-01-17 22:58:11.272205,0,0.31,737.645,0
7664,45,1853.99,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2024-11-03 18:04:17.626493,0,0.75,1390.4925,0
3018,21,2723.86,True,False,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-10-07 17:17:09.646864,0,0.23,626.4878000000001,0
1077,25,3638.2,False,False,False,True,False,True,False,False,True,False,False,False,False,India,2024-08-28 09:58:34.369340,0,0.44,1600.808,0
5430,53,1026.05,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2024-06-09 22:55:45.340367,0,0.25,256.5125,0
7852,54,881.11,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-12-30 00:21:53.280010,0,0.29,255.5219,0
6135,58,345.47,True,False,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-09-28 07:38:29.810047,0,0.23,79.45810000000002,0
1374,52,2561.25,False,False,True,False,False,True,False,True,False,False,False,False,False,UK,2024-10-31 02:21:10.921242,0,0.85,2177.0625,0
8853,56,1231.08,True,False,False,False,False,True,True,False,False,False,False,False,False,USA,2024-11-08 15:18:47.647998,0,0.8,984.864,0
3423,35,3972.95,False,False,False,True,False,True,False,False,False,True,False,False,False,Germany,2024-11-20 02:37:35.652894,0,0.37,1469.9914999999999,0
6076,54,1744.48,True,False,False,False,False,True,True,False,False,False,False,False,False,USA,2025-03-07 08:41:16.755601,0,0.22,383.7856,0
1961,29,3452.92,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2024-05-06 02:15:51.687642,0,0.73,2520.6316,0
2550,45,2357.9,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-07-28 16:29:08.466177,0,0.87,2051.373,0
5747,49,2813.11,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-06-28 23:16:49.291737,0,0.77,2166.0947,0
5619,35,3225.46,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2024-06-12 14:10:29.437306,0,0.84,2709.3864,0
5085,65,3419.85,False,False,True,False,True,False,False,True,False,False,False,False,False,UK,2024-04-22 08:21:48.796190,0,0.6,2051.91,0
2735,45,4396.68,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2025-03-21 08:59:44.560839,0,0.84,3693.2112,0
4094,20,4666.41,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2024-06-12 03:59:34.365118,0,0.72,3359.8151999999995,0
5405,66,967.48,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2025-03-10 22:59:25.125233,0,0.81,783.6588,0
3737,56,166.69,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-04-28 16:53:46.395194,0,0.47,78.34429999999999,0
8585,51,1303.83,False,False,False,True,False,True,False,False,False,False,True,False,False,Brazil,2025-01-28 18:11:53.639554,0,0.24,312.9192,0
1171,52,3030.15,True,False,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-12-14 07:34:31.672008,0,0.6,1818.09,0
3272,72,2803.74,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2025-01-15 14:15:38.360618,0,0.41,1149.5333999999998,0
4667,50,2496.43,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2025-03-15 19:28:00.751450,0,0.14,349.5002,0
5796,43,2540.61,False,True,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-12-06 07:43:28.151954,0,0.52,1321.1172000000001,0
3388,65,316.33,False,False,True,False,False,True,False,False,False,True,False,False,False,Germany,2024-05-01 06:10:37.655404,0,0.38,120.2054,0
1085,18,699.96,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2025-03-31 18:41:45.453051,0,0.2,139.99200000000002,1
7177,61,3762.57,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2024-08-18 23:07:11.029839,0,0.01,37.6257,0
2498,74,3910.81,False,True,False,False,True,False,False,False,False,False,False,True,False,Russia,2024-12-05 15:27:27.758195,0,0.33,1290.5673,0
1974,68,452.91,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2024-05-03 22:44:30.026479,0,0.25,113.2275,0
8788,68,4113.64,False,False,True,False,True,False,True,False,False,False,False,False,False,USA,2024-12-26 20:38:52.570671,0,0.3,1234.092,0
3490,66,720.69,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2025-02-07 00:40:38.799760,0,0.64,461.24160000000006,0
3608,57,2046.12,False,True,False,False,True,False,False,True,False,False,False,False,False,UK,2025-03-25 13:06:53.974316,0,0.8,1636.896,0
8839,24,4961.3,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2024-09-08 09:53:21.034778,0,0.17,843.421,1
7294,19,2430.71,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2024-07-20 11:05:33.623070,0,0.62,1507.0402,0
9310,28,542.79,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2024-08-10 01:42:46.586523,0,0.86,466.79939999999993,0
4741,69,2625.88,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2024-12-27 03:53:48.480604,0,0.28,735.2464000000001,0
2324,51,1009.64,False,False,True,False,True,False,False,True,False,False,False,False,False,UK,2024-10-07 16:11:24.152036,0,0.71,716.8444,0
6486,71,4993.86,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2025-03-02 08:33:16.743549,0,0.34,1697.9124,1
1442,31,3198.63,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2025-03-14 23:21:31.728491,0,0.54,1727.2602000000002,0
7337,23,4216.04,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2025-02-03 13:23:34.424401,0,0.33,1391.2932,0
5793,29,2930.02,False,False,True,False,True,False,False,False,False,False,True,False,False,Brazil,2024-06-07 13:02:08.916003,0,0.95,2783.519,0
6033,73,1036.45,False,False,False,True,False,True,False,False,False,False,True,False,False,Brazil,2024-09-27 06:24:13.473437,0,0.95,984.6274999999999,0
5495,19,3227.48,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2025-04-19 10:42:23.382746,0,0.25,806.87,0
6610,32,1981.94,False,False,True,False,True,False,False,False,False,False,True,False,False,Brazil,2024-12-05 15:38:03.686359,0,0.28,554.9432,0
1522,48,1672.26,False,False,True,False,False,True,False,True,False,False,False,False,False,UK,2024-09-20 01:22:43.602212,0,0.89,1488.3114,0
6470,49,2074.9,False,False,False,True,False,True,False,False,False,True,False,False,False,Germany,2024-05-19 08:21:37.691050,0,0.21,435.729,0
2161,74,625.56,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2025-02-11 07:55:48.380279,0,0.88,550.4928,0
8099,19,3843.19,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2024-06-28 15:16:10.850269,0,0.69,2651.8010999999997,0
3886,44,1993.13,False,False,False,True,True,False,False,False,True,False,False,False,False,India,2024-09-26 15:38:34.918763,0,0.04,79.7252,0
6591,31,4543.52,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-06-16 21:37:14.492363,0,0.66,2998.7232000000004,0
6712,18,1759.6,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2025-04-02 22:49:17.766627,0,0.14,246.34400000000002,0
4259,44,3647.68,True,False,False,False,True,False,False,True,False,False,False,False,False,UK,2025-01-29 05:28:02.579700,0,0.32,1167.2576,0
7406,74,1135.22,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2024-06-03 20:30:38.861280,0,0.99,1123.8678,0
8642,42,2184.52,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2024-12-06 10:48:54.011590,0,0.38,830.1176,0
2741,60,350.74,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2024-11-20 20:22:21.119768,0,0.26,91.1924,0
2316,68,4037.17,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2025-03-04 15:41:48.327867,0,0.14,565.2038000000001,0
8437,47,73.1,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2025-01-03 12:37:00.845868,0,0.94,68.71399999999998,0
4203,42,1443.37,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2025-03-18 17:49:34.587758,0,0.03,43.3011,0
1043,59,71.81,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2025-01-30 01:27:24.623714,0,0.97,69.6557,0
4980,48,4764.76,False,False,True,False,True,False,False,True,False,False,False,False,False,UK,2024-05-15 12:24:47.452183,0,0.04,190.59040000000002,0
9209,41,521.43,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2025-04-01 01:21:14.111736,0,0.45,234.6435,0
1615,45,4498.93,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2024-12-19 13:36:37.282377,0,0.48,2159.4864000000002,0
9892,33,625.91,False,False,True,False,True,False,False,False,True,False,False,False,False,India,2024-08-10 02:40:49.548279,0,0.59,369.28689999999995,0
2918,59,3988.33,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2025-03-31 13:21:19.539593,0,0.91,3629.3803000000003,0
1501,70,1332.6,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-10-21 11:58:45.853991,0,0.99,1319.274,0
5020,70,1717.35,False,False,True,False,True,False,False,False,False,False,False,False,True,China,2024-12-15 23:59:42.269510,0,0.6,1030.4099999999999,0
3649,26,1044.32,False,True,False,False,True,False,False,False,False,False,False,False,True,China,2024-07-10 17:39:21.704772,0,0.75,783.24,0
5372,47,3507.98,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2025-02-12 03:38:00.753412,0,0.22,771.7556,0
4479,47,2080.38,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-09-04 17:17:56.256850,0,0.85,1768.323,0
1108,30,195.21,False,False,True,False,True,False,False,True,False,False,False,False,False,UK,2024-12-30 18:29:01.680126,0,0.85,165.9285,0
3944,25,2745.7,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2024-07-04 18:00:26.265805,0,0.73,2004.3609999999999,0
3094,47,4821.78,False,True,False,False,True,False,False,False,False,False,False,False,True,China,2025-02-14 07:22:47.391296,0,0.76,3664.5528,0
4732,37,93.23,False,False,False,True,False,True,False,False,False,True,False,False,False,Germany,2025-03-08 18:51:10.308908,0,0.12,11.1876,0
8062,56,161.19,False,True,False,False,True,False,False,False,False,False,False,False,True,China,2025-03-10 17:40:19.576355,0,0.07,11.2833,0
6078,29,911.83,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2025-03-19 11:25:37.964977,0,0.12,109.4196,0
6286,69,3131.45,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-10-13 23:46:26.603081,0,0.47,1471.7814999999998,0
2450,21,1997.01,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-06-04 09:19:50.460609,0,0.48,958.5648,0
5127,42,4258.37,False,False,False,True,False,True,False,False,False,True,False,False,False,Germany,2024-10-23 03:03:05.633362,0,0.83,3534.4471,0
1053,71,3456.45,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2025-02-11 04:08:23.289256,0,0.72,2488.644,0
2300,57,4092.76,False,False,True,False,True,False,False,False,True,False,False,False,False,India,2024-10-23 03:30:17.525004,0,0.82,3356.0632,0
4831,38,3095.59,False,False,True,False,False,True,False,True,False,False,False,False,False,UK,2024-05-02 17:12:48.944657,0,0.53,1640.6627,0
6964,65,2175.82,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-07-12 05:39:02.935107,0,0.79,1718.8978000000002,0
7553,29,4349.96,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2025-01-02 07:57:19.394562,0,0.54,2348.9784,0
5319,20,2241.01,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2024-11-12 09:04:28.542175,0,0.09,201.6909,0
3963,58,3895.17,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2024-09-21 11:38:33.440579,0,0.13,506.37210000000005,0
3004,65,1374.71,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-07-14 08:19:12.426629,0,0.26,357.4246,0
4163,40,3376.49,True,False,False,False,False,True,False,False,False,False,False,True,False,Russia,2025-03-22 17:10:55.919549,0,0.93,3140.1357,0
8360,27,2957.62,True,False,False,False,True,False,False,False,False,False,False,True,False,Russia,2024-11-30 09:56:09.293045,0,0.17,502.79540000000003,0
5792,57,4222.9,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-09-01 21:36:41.485003,0,0.14,591.206,0
4719,74,2593.94,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-10-23 18:36:50.415668,0,0.83,2152.9701999999997,0
4904,39,4689.7,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2024-09-19 05:10:30.836685,0,0.38,1782.086,0
8609,25,307.79,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-07-09 09:32:03.201851,0,0.5,153.895,0
7141,61,2265.29,False,False,True,False,True,False,False,False,False,True,False,False,False,Germany,2024-06-05 21:44:06.654157,0,0.71,1608.3558999999998,0
4124,74,940.02,False,False,False,True,False,True,False,True,False,False,False,False,False,UK,2025-02-14 05:37:54.264799,0,0.99,930.6197999999999,0
4406,35,2777.55,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2025-03-19 10:16:59.465242,0,0.18,499.959,0
2941,42,4967.83,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2024-08-01 12:36:02.739470,0,0.14,695.4962,0
2836,52,4863.06,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-04-19 18:41:10.390805,0,0.62,3015.0972,0
3023,19,2851.22,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2024-11-08 14:51:33.669483,0,0.77,2195.4393999999998,0
1274,64,2373.44,True,False,False,False,False,True,False,False,False,True,False,False,False,Germany,2025-01-09 10:54:11.802254,0,0.21,498.4224,0
1773,20,2420.44,False,False,False,True,False,True,False,True,False,False,False,False,False,UK,2025-01-26 20:11:00.446920,0,0.91,2202.6004000000003,0
9722,40,1496.57,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2025-03-16 09:00:40.626849,0,0.11,164.62269999999998,0
9158,53,3544.68,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2024-06-03 11:55:59.133436,0,0.4,1417.872,0
7853,29,2390.5,False,False,True,False,False,True,False,False,False,True,False,False,False,Germany,2024-10-11 12:15:05.327549,0,0.34,812.7700000000001,0
4661,19,2765.68,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-08-16 14:10:22.250312,0,0.08,221.2544,0
